chrom	chromStart	chromEnd	name	length	cpgNum	gcNum	perCpg	perGc	obsExp
chr18	43809642	43810211	CpG: 56	569	56	387	19.7	68	0.85
chr18	43916312	43917518	CpG: 110	1206	110	827	18.2	68.6	0.78
chr18	43941795	43942510	CpG: 62	715	62	454	17.3	63.5	0.91
chr18	44188451	44191263	CpG: 260	2812	260	1718	18.5	61.1	0.99
chr18	44319059	44319261	CpG: 18	202	18	130	17.8	64.4	0.87
chr18	44319531	44321824	CpG: 223	2293	223	1527	19.5	66.6	0.88
chr18	44541904	44542138	CpG: 20	234	20	148	17.1	63.2	0.86
chr18	44640264	44640479	CpG: 20	215	20	139	18.6	64.7	0.89
chr18	44701716	44702081	CpG: 25	365	25	220	13.7	60.3	0.76
chr18	44728929	44733362	CpG: 334	4433	334	2589	15.1	58.4	0.88
chr18	44755622	44756974	CpG: 127	1352	127	821	18.8	60.7	1.02
chr18	45240502	45241192	CpG: 74	690	74	495	21.4	71.7	0.83
chr18	45267319	45267899	CpG: 65	580	65	399	22.4	68.8	0.96
chr18	45272432	45272946	CpG: 42	514	42	329	16.3	64	0.8
chr18	45341073	45341444	CpG: 34	371	34	252	18.3	67.9	0.79
chr18	45341877	45342526	CpG: 47	649	47	408	14.5	62.9	0.74
chr18	45593409	45594954	CpG: 111	1545	111	946	14.4	61.2	0.78
chr18	45973864	45975740	CpG: 170	1876	170	1171	18.1	62.4	0.93
chr18	46046740	46047034	CpG: 34	294	34	203	23.1	69	0.97
chr18	46048448	46048994	CpG: 50	546	50	358	18.3	65.6	0.85
chr18	46061855	46063363	CpG: 122	1508	122	980	16.2	65	0.77
chr18	46067432	46068544	CpG: 96	1112	96	678	17.3	61	0.99
chr18	46079067	46079323	CpG: 30	256	30	188	23.4	73.4	0.87
chr18	46120530	46120748	CpG: 18	218	18	146	16.5	67	0.74
chr18	46155252	46155660	CpG: 42	408	42	276	20.6	67.6	0.9
chr18	46339836	46341587	CpG: 153	1751	153	1093	17.5	62.4	0.9
chr18	46444432	46444667	CpG: 21	235	21	144	17.9	61.3	0.96
chr18	46509542	46510357	CpG: 85	815	85	554	20.9	68	0.9
chr18	46659133	46659981	CpG: 89	848	89	543	21	64	1.02
chr18	46748274	46748625	CpG: 45	351	45	250	25.6	71.2	1.01
chr18	46810289	46811331	CpG: 107	1042	107	647	20.5	62.1	1.07
chr18	46976528	46977758	CpG: 97	1230	97	630	15.8	51.2	1.22
chr18	46978196	46978423	CpG: 23	227	23	147	20.3	64.8	0.97
chr18	48122375	48122757	CpG: 32	382	32	231	16.8	60.5	0.93
chr18	50004710	50005189	CpG: 59	479	59	340	24.6	71	1.04
chr18	50049709	50050330	CpG: 60	621	60	424	19.3	68.3	0.84
chr18	50137945	50138992	CpG: 82	1047	82	656	15.7	62.7	0.82
chr18	50646602	50647005	CpG: 30	403	30	267	14.9	66.3	0.68
chr18	50777515	50777847	CpG: 39	332	39	259	23.5	78	0.78
chr18	51408016	51408307	CpG: 30	291	30	194	20.6	66.7	0.96
chr18	51598072	51598840	CpG: 86	768	86	524	22.4	68.2	0.97
chr18	52456417	52457085	CpG: 57	668	57	394	17.1	59	0.98
chr18	52469454	52469783	CpG: 30	329	30	207	18.2	62.9	0.92
chr18	52939957	52940192	CpG: 24	235	24	176	20.4	74.9	0.73
chr18	53170705	53172603	CpG: 143	1898	143	1186	15.1	62.5	0.77
chr18	53245823	53247308	CpG: 168	1485	168	1045	22.6	70.4	0.92
chr18	53253425	53253706	CpG: 33	281	33	209	23.5	74.4	0.85
chr18	53254152	53259851	CpG: 371	5699	371	3305	13	58	0.78
chr18	53404542	53405091	CpG: 74	549	74	421	27	76.7	0.94
chr18	53439638	53440480	CpG: 74	842	74	541	17.6	64.3	0.85
chr18	53448358	53448658	CpG: 32	300	32	199	21.3	66.3	0.97
chr18	53466728	53466930	CpG: 29	202	29	142	28.7	70.3	1.16
chr18	53620054	53622261	CpG: 165	2207	165	1406	15	63.7	0.74
chr18	53861826	53863530	CpG: 150	1704	150	1021	17.6	59.9	0.98
chr18	54013651	54013871	CpG: 19	220	19	155	17.3	70.5	0.7
chr18	54073967	54075048	CpG: 96	1081	96	713	17.8	66	0.81
chr18	54489191	54490257	CpG: 119	1066	119	780	22.3	73.2	0.84
chr18	54586670	54586963	CpG: 27	293	27	213	18.4	72.7	0.7
chr18	54681375	54682268	CpG: 95	893	95	585	21.3	65.5	0.99
chr18	54957588	54958405	CpG: 69	817	69	545	16.9	66.7	0.76
chr18	55038071	55038645	CpG: 57	574	57	389	19.9	67.8	0.87
chr18	55082982	55083321	CpG: 32	339	32	223	18.9	65.8	0.87
chr18	55083693	55083974	CpG: 26	281	26	191	18.5	68	0.82
chr18	55085813	55087807	CpG: 147	1994	147	1228	14.7	61.6	0.78
chr18	55090604	55092520	CpG: 161	1916	161	1257	16.8	65.6	0.79
chr18	55126822	55127140	CpG: 35	318	35	223	22	70.1	0.9
chr18	55177045	55177749	CpG: 71	704	71	500	20.2	71	0.8
chr18	55514694	55515981	CpG: 119	1287	119	864	18.5	67.1	0.82
chr18	55717846	55718703	CpG: 82	857	82	536	19.1	62.5	0.98
chr18	55787649	55788107	CpG: 59	458	59	345	25.8	75.3	0.92
chr18	57151663	57152672	CpG: 101	1009	101	720	20	71.4	0.8
chr18	57372431	57372966	CpG: 64	535	64	358	23.9	66.9	1.07
chr18	57711474	57712996	CpG: 142	1522	142	1003	18.7	65.9	0.87
chr18	58004957	58006232	CpG: 96	1275	96	761	15.1	59.7	0.85
chr18	58143049	58144536	CpG: 120	1487	120	912	16.1	61.3	0.86
chr18	58202849	58203367	CpG: 51	518	51	366	19.7	70.7	0.79
chr18	58340489	58343089	CpG: 258	2600	258	1646	19.8	63.3	0.99
chr18	58344895	58345185	CpG: 38	290	38	192	26.2	66.2	1.2
chr18	58414360	58415228	CpG: 91	868	91	606	21	69.8	0.86
chr18	58533284	58535351	CpG: 189	2067	189	1135	18.3	54.9	1.22
chr18	59136483	59136721	CpG: 27	238	27	151	22.7	63.4	1.19
chr18	59137601	59139266	CpG: 133	1665	133	917	16	55.1	1.05
chr18	59184958	59186036	CpG: 107	1078	107	691	19.9	64.1	0.98
chr18	59240242	59241337	CpG: 89	1095	89	693	16.3	63.3	0.81
chr18	59754380	59755224	CpG: 63	844	63	555	14.9	65.8	0.69
chr18	59788405	59788921	CpG: 48	516	48	364	18.6	70.5	0.81
chr18	59820849	59821235	CpG: 44	386	44	286	22.8	74.1	0.83
chr18	61568755	61569620	CpG: 87	865	87	542	20.1	62.7	1.04
chr18	63334217	63334994	CpG: 90	777	90	547	23.2	70.4	0.94
chr18	64532914	64533555	CpG: 67	641	67	443	20.9	69.1	0.88
chr18	65218489	65220148	CpG: 170	1659	170	1048	20.5	63.2	1.03
chr18	65220913	65221151	CpG: 16	238	16	145	13.4	60.9	0.72
chr18	65287887	65288228	CpG: 25	341	25	218	14.7	63.9	0.72
chr18	66023501	66024338	CpG: 74	837	74	494	17.7	59	1.02
chr18	66106672	66108042	CpG: 131	1370	131	763	19.1	55.7	1.25
chr18	66248786	66249076	CpG: 21	290	21	185	14.5	63.8	0.71
chr18	68359954	68362770	CpG: 218	2816	218	1687	15.5	59.9	0.87
chr18	68684945	68687851	CpG: 246	2906	246	1755	16.9	60.4	0.93
chr18	69965535	69966696	CpG: 91	1161	91	672	15.7	57.9	0.94
chr18	70109121	70110750	CpG: 151	1629	151	1064	18.5	65.3	0.87
chr18	70133732	70134724	CpG: 67	992	67	612	13.5	61.7	0.72
chr18	70274586	70275697	CpG: 117	1111	117	735	21.1	66.2	0.96
chr18	70313915	70315019	CpG: 104	1104	104	768	18.8	69.6	0.78
chr18	70415497	70416944	CpG: 120	1447	120	839	16.6	58	0.99
chr18	70928631	70928935	CpG: 23	304	23	182	15.1	59.9	0.85
chr18	70966472	70966689	CpG: 20	217	20	166	18.4	76.5	0.65
chr18	71045095	71046221	CpG: 102	1126	102	757	18.1	67.2	0.8
chr18	71048902	71050773	CpG: 141	1871	141	1003	15.1	53.6	1.05
chr18	71052042	71053170	CpG: 93	1128	93	590	16.5	52.3	1.23
chr18	71128638	71129076	CpG: 28	438	28	262	12.8	59.8	0.72
chr18	71296390	71296908	CpG: 69	518	69	389	26.6	75.1	0.95
chr18	71756905	71757646	CpG: 86	741	86	525	23.2	70.9	0.93
chr18	72191358	72191835	CpG: 40	477	40	324	16.8	67.9	0.74
chr18	72220225	72220888	CpG: 47	663	47	428	14.2	64.6	0.68
chr18	72243539	72243779	CpG: 18	240	18	131	15	54.6	1.02
chr18	72282227	72284061	CpG: 179	1834	179	1276	19.5	69.6	0.81
chr18	72299518	72299779	CpG: 33	261	33	177	25.3	67.8	1.1
chr18	72331738	72332064	CpG: 29	326	29	218	17.8	66.9	0.83
chr18	72332526	72334005	CpG: 116	1479	116	936	15.7	63.3	0.79
chr18	72335227	72337626	CpG: 151	2399	151	1257	12.6	52.4	0.93
chr18	72454825	72455070	CpG: 18	245	18	158	14.7	64.5	0.73
chr18	72628304	72628629	CpG: 28	325	28	207	17.2	63.7	0.87
chr18	72643028	72643280	CpG: 29	252	29	183	23	72.6	0.91
chr18	72662797	72664893	CpG: 165	2096	165	1107	15.7	52.8	1.13
chr18	72735931	72736156	CpG: 23	225	23	146	20.4	64.9	1
chr18	72760829	72761033	CpG: 16	204	16	131	15.7	64.2	0.77
chr18	72820250	72820454	CpG: 17	204	17	131	16.7	64.2	0.81
chr18	72899339	72899578	CpG: 20	239	20	129	16.7	54	1.17
chr18	72928132	72929026	CpG: 62	894	62	572	13.9	64	0.68
chr18	72933115	72933448	CpG: 27	333	27	216	16.2	64.9	0.78
chr18	72953137	72953402	CpG: 25	265	25	160	18.9	60.4	1.04
chr18	72961027	72961270	CpG: 17	243	17	138	14	56.8	0.87
chr18	72972348	72974414	CpG: 196	2066	196	1409	19	68.2	0.82
chr18	73090544	73092810	CpG: 220	2266	220	1575	19.4	69.5	0.81
chr18	73509220	73509556	CpG: 26	336	26	231	15.5	68.8	0.66
chr18	73531308	73531567	CpG: 18	259	18	144	13.9	55.6	0.9
chr18	73740906	73741130	CpG: 20	224	20	157	17.9	70.1	0.73
chr18	73819482	73819889	CpG: 29	407	29	205	14.3	50.4	1.13
chr18	73987565	73987789	CpG: 18	224	18	128	16.1	57.1	0.99
chr18	74099662	74100111	CpG: 43	449	43	320	19.2	71.3	0.79
chr18	74170210	74170687	CpG: 48	477	48	328	20.1	68.8	0.86
chr18	74174262	74174546	CpG: 21	284	21	165	14.8	58.1	0.88
chr18	74224600	74224914	CpG: 29	314	29	212	18.5	67.5	0.81
chr18	74251386	74252519	CpG: 79	1133	79	742	13.9	65.5	0.65
chr18	74261161	74261432	CpG: 20	271	20	180	14.8	66.4	0.67
chr18	74290706	74291178	CpG: 44	472	44	347	18.6	73.5	0.69
chr18	74291586	74291850	CpG: 25	264	25	176	18.9	66.7	0.85
chr18	74363273	74364086	CpG: 79	813	79	543	19.4	66.8	0.87
chr18	74365369	74365591	CpG: 15	222	15	145	13.5	65.3	0.66
chr18	74365675	74366095	CpG: 27	420	27	271	12.9	64.5	0.64
chr18	74367218	74367441	CpG: 19	223	19	140	17	62.8	0.9
chr18	74378567	74378815	CpG: 31	248	31	191	25	77	0.84
chr18	74409217	74409566	CpG: 26	349	26	226	14.9	64.8	0.73
chr18	74423663	74424003	CpG: 39	340	39	237	22.9	69.7	0.94
chr18	74498471	74499366	CpG: 70	895	70	618	15.6	69.1	0.66
chr18	74564351	74564666	CpG: 24	315	24	201	15.2	63.8	0.76
chr18	74587301	74587852	CpG: 43	551	43	367	15.6	66.6	0.72
chr18	74642135	74642876	CpG: 57	741	57	464	15.4	62.6	0.79
chr18	74653763	74654002	CpG: 18	239	18	161	15.1	67.4	1.02
chr18	74657704	74658297	CpG: 64	593	64	377	21.6	63.6	1.07
chr18	74702742	74702951	CpG: 23	209	23	140	22	67	0.98
chr18	74717604	74718507	CpG: 66	903	66	549	14.6	60.8	0.79
chr18	74727497	74727757	CpG: 19	260	19	178	14.6	68.5	0.65
chr18	74740248	74740732	CpG: 53	484	53	314	21.9	64.9	1.04
chr18	74775197	74775785	CpG: 44	588	44	375	15	63.8	0.76
chr18	74786175	74786385	CpG: 20	210	20	141	19	67.1	0.86
chr18	74794905	74795183	CpG: 22	278	22	163	15.8	58.6	0.92
chr18	74825847	74826560	CpG: 53	713	53	512	14.9	71.8	0.63
chr18	74833958	74835753	CpG: 180	1795	180	1213	20.1	67.6	0.88
chr18	74837993	74842232	CpG: 338	4239	338	2221	15.9	52.4	1.16
chr18	74852927	74856537	CpG: 314	3610	314	2238	17.4	62	0.91
chr18	74866735	74867821	CpG: 100	1086	100	755	18.4	69.5	0.76
chr18	74883645	74883884	CpG: 20	239	20	173	16.7	72.4	0.64
chr18	74929626	74930784	CpG: 161	1158	161	857	27.8	74	1.02
chr18	75007102	75007368	CpG: 18	266	18	178	13.5	66.9	0.76
chr18	75086502	75086917	CpG: 31	415	31	263	14.9	63.4	0.75
chr18	75188451	75189150	CpG: 60	699	60	410	17.2	58.7	1
chr18	75214495	75214715	CpG: 16	220	16	141	14.5	64.1	0.71
chr18	75226664	75226873	CpG: 16	209	16	130	15.3	62.2	0.85
chr18	75235238	75235539	CpG: 28	301	28	221	18.6	73.4	0.69
chr18	75239785	75240189	CpG: 36	404	36	253	17.8	62.6	0.91
chr18	75254280	75261747	CpG: 514	7467	514	4070	13.8	54.5	0.93
chr18	75267692	75268031	CpG: 31	339	31	245	18.3	72.3	0.7
chr18	75271415	75272433	CpG: 85	1018	85	698	16.7	68.6	0.74
chr18	75272692	75273106	CpG: 28	414	28	269	13.5	65	0.65
chr18	75281170	75281829	CpG: 52	659	52	407	15.8	61.8	0.94
chr18	75287255	75287500	CpG: 19	245	19	160	15.5	65.3	0.73
chr18	75294451	75294752	CpG: 27	301	27	206	17.9	68.4	0.77
chr18	75297109	75297556	CpG: 43	447	43	289	19.2	64.7	0.92
chr18	75302926	75303720	CpG: 56	794	56	529	14.1	66.6	0.64
chr18	75304257	75304720	CpG: 30	463	30	291	13	62.9	0.66
chr18	75307909	75308534	CpG: 41	625	41	401	13.1	64.2	0.64
chr18	75309679	75310023	CpG: 27	344	27	222	15.7	64.5	0.75
chr18	75311977	75312201	CpG: 23	224	23	138	20.5	61.6	1.09
chr18	75315947	75316480	CpG: 44	533	44	327	16.5	61.4	0.88
chr18	75319215	75319854	CpG: 47	639	47	419	14.7	65.6	0.69
chr18	75320227	75320504	CpG: 22	277	22	179	15.9	64.6	0.76
chr18	75322843	75323099	CpG: 20	256	20	167	15.6	65.2	0.74
chr18	75328261	75328715	CpG: 47	454	47	271	20.7	59.7	1.16
chr18	75331585	75331791	CpG: 18	206	18	141	17.5	68.4	0.75
chr18	75334314	75337386	CpG: 250	3072	250	1720	16.3	56	1.04
chr18	75341420	75341724	CpG: 25	304	25	206	16.4	67.8	0.72
chr18	75344352	75344624	CpG: 21	272	21	181	15.4	66.5	0.71
chr18	75347344	75348877	CpG: 124	1533	124	1026	16.2	66.9	0.72
chr18	75354170	75355991	CpG: 197	1821	197	1289	21.6	70.8	0.86
chr18	75356668	75357034	CpG: 34	366	34	213	18.6	58.2	1.15
chr18	75371781	75372148	CpG: 34	367	34	256	18.5	69.8	0.76
chr18	75373572	75374591	CpG: 65	1019	65	612	12.8	60.1	0.71
chr18	75381132	75381402	CpG: 23	270	23	180	17	66.7	0.77
chr18	75385279	75386532	CpG: 102	1253	102	850	16.3	67.8	0.78
chr18	75387039	75387265	CpG: 19	226	19	148	16.8	65.5	0.78
chr18	75390006	75390452	CpG: 34	446	34	243	15.2	54.5	1.04
chr18	75393121	75393544	CpG: 30	423	30	286	14.2	67.6	0.68
chr18	75409062	75409803	CpG: 51	741	51	487	13.8	65.7	0.65
chr18	75410683	75413214	CpG: 190	2531	190	1693	15	66.9	0.69
chr18	75413667	75413958	CpG: 23	291	23	204	15.8	70.1	0.64
chr18	75414814	75415070	CpG: 22	256	22	160	17.2	62.5	0.88
chr18	75416939	75417141	CpG: 18	202	18	134	17.8	66.3	0.81
chr18	75420170	75420409	CpG: 16	239	16	144	13.4	60.3	0.79
chr18	75437069	75437270	CpG: 18	201	18	129	17.9	64.2	0.88
chr18	75440064	75440336	CpG: 19	272	19	171	14	62.9	0.72
chr18	75477676	75478983	CpG: 104	1307	104	784	15.9	60	0.91
chr18	75487815	75488038	CpG: 18	223	18	148	16.1	66.4	0.75
chr18	75496311	75496563	CpG: 20	252	20	157	15.9	62.3	0.84
chr18	75498544	75499886	CpG: 142	1342	142	974	21.2	72.6	0.8
chr18	75511023	75511234	CpG: 18	211	18	134	17.1	63.5	0.86
chr18	75539968	75541386	CpG: 195	1418	195	1028	27.5	72.5	1.05
chr18	75555267	75555605	CpG: 25	338	25	242	14.8	71.6	0.66
chr18	75565312	75565933	CpG: 43	621	43	381	13.8	61.4	0.74
chr18	75566391	75566662	CpG: 26	271	26	173	19.2	63.8	0.97
chr18	75574832	75575102	CpG: 25	270	25	194	18.5	71.9	0.74
chr18	75575591	75576511	CpG: 70	920	70	603	15.2	65.5	0.71
chr18	75580087	75580375	CpG: 22	288	22	182	15.3	63.2	0.79
chr18	75588333	75588535	CpG: 27	202	27	134	26.7	66.3	1.43
chr18	75594142	75594646	CpG: 37	504	37	325	14.7	64.5	0.71
chr18	75596009	75596899	CpG: 67	890	67	578	15.1	64.9	0.71
chr18	75597271	75597500	CpG: 20	229	20	158	17.5	69	0.78
chr18	75597756	75598168	CpG: 29	412	29	259	14.1	62.9	0.75
chr18	75600741	75601262	CpG: 55	521	55	366	21.1	70.2	0.86
chr18	75608526	75608805	CpG: 24	279	24	184	17.2	65.9	0.8
chr18	75616832	75617132	CpG: 23	300	23	207	15.3	69	0.65
chr18	75633378	75633581	CpG: 14	203	14	138	13.8	68	0.64
chr18	75643908	75644311	CpG: 32	403	32	274	15.9	68	0.69
chr18	75646015	75646245	CpG: 21	230	21	153	18.3	66.5	0.83
chr18	75648953	75650026	CpG: 121	1073	121	780	22.6	72.7	0.85
chr18	75650512	75651287	CpG: 59	775	59	519	15.2	67	0.68
chr18	75653389	75653591	CpG: 19	202	19	135	18.8	66.8	0.85
chr18	75658768	75659936	CpG: 155	1168	155	854	26.5	73.1	1
chr18	75661076	75661280	CpG: 16	204	16	142	15.7	69.6	0.7
chr18	75663275	75663489	CpG: 18	214	18	152	16.8	71	0.67
chr18	75668271	75671027	CpG: 206	2756	206	1789	14.9	64.9	0.72
chr18	75686887	75687844	CpG: 74	957	74	570	15.5	59.6	0.88
chr18	75691816	75692686	CpG: 61	870	61	560	14	64.4	0.68
chr18	75724253	75725268	CpG: 114	1015	114	625	22.5	61.6	1.18
chr18	75732548	75732765	CpG: 19	217	19	156	17.5	71.9	0.68
chr18	75739251	75739505	CpG: 23	254	23	180	18.1	70.9	0.77
chr18	75743673	75744318	CpG: 74	645	74	452	22.9	70.1	0.96
chr18	75759900	75760988	CpG: 115	1088	115	787	21.1	72.3	0.81
chr18	75776186	75776473	CpG: 21	287	21	199	14.6	69.3	0.64
chr18	75776978	75777310	CpG: 36	332	36	227	21.7	68.4	1.04
chr18	75779360	75779701	CpG: 24	341	24	230	14.1	67.4	0.64
chr18	75811757	75813442	CpG: 191	1685	191	1168	22.7	69.3	0.95
chr18	75825340	75825824	CpG: 60	484	60	355	24.8	73.3	0.92
chr18	75849033	75849893	CpG: 105	860	105	570	24.4	66.3	1.11
chr18	75894324	75894913	CpG: 47	589	47	331	16	56.2	1.02
chr18	75895348	75895749	CpG: 52	401	52	283	25.9	70.6	1.05
chr18	75936850	75937090	CpG: 18	240	18	156	15	65	0.71
chr18	76006288	76006557	CpG: 28	269	28	186	20.8	69.1	0.87
chr18	76018637	76019580	CpG: 115	943	115	674	24.4	71.5	0.95
chr18	76105019	76106662	CpG: 135	1643	135	895	16.4	54.5	1.11
chr19	21343	22417	CpG: 117	1074	117	787	21.8	73.3	0.83
chr19	218085	218660	CpG: 70	575	70	372	24.3	64.7	1.17
chr19	241594	243249	CpG: 161	1655	161	1003	19.5	60.6	1.06
chr19	246114	246354	CpG: 25	240	25	175	20.8	72.9	0.79
chr19	257214	257681	CpG: 40	467	40	339	17.1	72.6	0.66
chr19	259413	259930	CpG: 46	517	46	365	17.8	70.6	0.72
chr19	261258	261582	CpG: 26	324	26	207	16	63.9	0.79
chr19	262948	263224	CpG: 29	276	29	205	21	74.3	0.78
chr19	295164	295458	CpG: 28	294	28	169	19	57.5	1.15
chr19	296260	296590	CpG: 27	330	27	193	16.4	58.5	0.99
chr19	311071	312949	CpG: 183	1878	183	1234	19.5	65.7	0.91
chr19	326830	327094	CpG: 24	264	24	179	18.2	67.8	0.82
chr19	335250	335464	CpG: 16	214	16	138	15	64.5	0.72
chr19	338964	339350	CpG: 34	386	34	248	17.6	64.2	0.86
chr19	352970	353280	CpG: 25	310	25	192	16.1	61.9	0.84
chr19	354639	354864	CpG: 18	225	18	148	16	65.8	0.74
chr19	357131	357611	CpG: 34	480	34	328	14.2	68.3	0.61
chr19	358011	360511	CpG: 205	2500	205	1735	16.4	69.4	0.68
chr19	369898	370191	CpG: 24	293	24	198	16.4	67.6	0.72
chr19	373147	373629	CpG: 36	482	36	334	14.9	69.3	0.62
chr19	377792	378819	CpG: 74	1027	74	669	14.4	65.1	0.73
chr19	380260	380581	CpG: 21	321	21	161	13.1	50.2	1.07
chr19	380995	381323	CpG: 25	328	25	166	15.2	50.6	1.2
chr19	387540	387742	CpG: 18	202	18	145	17.8	71.8	0.72
chr19	391535	391918	CpG: 34	383	34	267	17.8	69.7	0.73
chr19	401801	402388	CpG: 42	587	42	335	14.3	57.1	0.88
chr19	404728	404971	CpG: 18	243	18	151	14.8	62.1	0.77
chr19	408800	413256	CpG: 315	4456	315	2629	14.1	59	0.83
chr19	414853	415103	CpG: 19	250	19	162	15.2	64.8	0.76
chr19	419706	419950	CpG: 17	244	17	156	13.9	63.9	0.7
chr19	439554	441011	CpG: 161	1457	161	1023	22.1	70.2	0.9
chr19	447158	447481	CpG: 26	323	26	229	16.1	70.9	0.65
chr19	448799	449135	CpG: 43	336	43	258	25.6	76.8	0.87
chr19	457526	458133	CpG: 40	607	40	405	13.2	66.7	0.62
chr19	458457	459079	CpG: 68	622	68	423	21.9	68	0.95
chr19	469847	470905	CpG: 137	1058	137	796	25.9	75.2	0.92
chr19	474165	474661	CpG: 49	496	49	352	19.8	71	0.81
chr19	475156	475369	CpG: 17	213	17	153	16	71.8	0.68
chr19	482114	483896	CpG: 186	1782	186	1235	20.9	69.3	0.87
chr19	486919	487783	CpG: 64	864	64	592	14.8	68.5	0.63
chr19	490082	490534	CpG: 32	452	32	314	14.2	69.5	0.61
chr19	491021	493033	CpG: 142	2012	142	1380	14.1	68.6	0.6
chr19	502290	502542	CpG: 23	252	23	167	18.3	66.3	0.83
chr19	523278	524134	CpG: 99	856	99	605	23.1	70.7	0.94
chr19	528755	529441	CpG: 61	686	61	490	17.8	71.4	0.71
chr19	530191	530790	CpG: 43	599	43	399	14.4	66.6	0.65
chr19	532325	532599	CpG: 22	274	22	178	16.1	65	0.76
chr19	536259	536502	CpG: 30	243	30	186	24.7	76.5	0.89
chr19	539250	539622	CpG: 31	372	31	265	16.7	71.2	0.66
chr19	540490	542719	CpG: 204	2229	204	1197	18.3	53.7	1.3
chr19	546661	546971	CpG: 24	310	24	207	15.5	66.8	0.73
chr19	554638	554945	CpG: 26	307	26	178	16.9	58	1.01
chr19	562291	562579	CpG: 22	288	22	204	15.3	70.8	0.65
chr19	563989	565068	CpG: 84	1079	84	602	15.6	55.8	1
chr19	566691	574505	CpG: 510	7814	510	4829	13.1	61.8	0.68
chr19	583697	584678	CpG: 97	981	97	668	19.8	68.1	0.86
chr19	590150	590400	CpG: 21	250	21	170	16.8	68	0.77
chr19	590565	591370	CpG: 110	805	110	613	27.3	76.1	0.94
chr19	591789	592010	CpG: 18	221	18	161	16.3	72.9	0.62
chr19	594092	594720	CpG: 53	628	53	419	16.9	66.7	0.76
chr19	595460	595702	CpG: 23	242	23	178	19	73.6	0.73
chr19	596890	599623	CpG: 184	2733	184	1733	13.5	63.4	0.67
chr19	599990	600467	CpG: 40	477	40	336	16.8	70.4	0.69
chr19	602197	604193	CpG: 141	1996	141	1349	14.1	67.6	0.62
chr19	613284	614337	CpG: 127	1053	127	733	24.1	69.6	1
chr19	618289	618543	CpG: 23	254	23	184	18.1	72.4	0.71
chr19	626671	626881	CpG: 17	210	17	131	16.2	62.4	0.83
chr19	630786	631728	CpG: 114	942	114	687	24.2	72.9	0.91
chr19	632345	632576	CpG: 26	231	26	165	22.5	71.4	0.89
chr19	641638	641927	CpG: 22	289	22	190	15.2	65.7	0.7
chr19	659530	659742	CpG: 17	212	17	149	16	70.3	0.65
chr19	660129	660990	CpG: 90	861	90	657	20.9	76.3	0.72
chr19	661822	662066	CpG: 21	244	21	160	17.2	65.6	0.8
chr19	670098	671953	CpG: 169	1855	169	1232	18.2	66.4	0.83
chr19	678956	679177	CpG: 20	221	20	157	18.1	71	0.73
chr19	687135	687426	CpG: 29	291	29	210	19.9	72.2	0.77
chr19	691196	691609	CpG: 31	413	31	281	15	68	0.65
chr19	697300	698161	CpG: 68	861	68	586	15.8	68.1	0.69
chr19	708817	709492	CpG: 47	675	47	446	13.9	66.1	0.64
chr19	746360	746561	CpG: 17	201	17	136	16.9	67.7	0.74
chr19	747506	749936	CpG: 221	2430	221	1514	18.2	62.3	0.94
chr19	755218	757663	CpG: 202	2445	202	1655	16.5	67.7	0.72
chr19	758131	758445	CpG: 25	314	25	208	15.9	66.2	0.73
chr19	759004	759834	CpG: 65	830	65	539	15.7	64.9	0.74
chr19	762904	764824	CpG: 213	1920	213	1258	22.2	65.5	1.03
chr19	765444	766238	CpG: 60	794	60	525	15.1	66.1	0.71
chr19	772345	773669	CpG: 153	1324	153	947	23.1	71.5	0.91
chr19	786272	786524	CpG: 28	252	28	191	22.2	75.8	0.8
chr19	787533	787899	CpG: 27	366	27	255	14.8	69.7	0.62
chr19	794468	795085	CpG: 58	617	58	446	18.8	72.3	0.72
chr19	797011	797435	CpG: 31	424	31	279	14.6	65.8	0.68
chr19	798898	799129	CpG: 22	231	22	165	19	71.4	0.77
chr19	803855	804495	CpG: 74	640	74	448	23.1	70	0.95
chr19	806526	807146	CpG: 48	620	48	420	15.5	67.7	0.68
chr19	811517	813123	CpG: 146	1606	146	1095	18.2	68.2	0.79
chr19	813930	814227	CpG: 35	297	35	207	23.6	69.7	1.01
chr19	817774	818056	CpG: 28	282	28	206	19.9	73	0.95
chr19	818904	819301	CpG: 34	397	34	273	17.1	68.8	0.74
chr19	821774	822318	CpG: 40	544	40	383	14.7	70.4	0.63
chr19	826214	826420	CpG: 20	206	20	134	19.4	65	0.98
chr19	836746	837200	CpG: 50	454	50	306	22	67.4	0.97
chr19	842531	843150	CpG: 45	619	45	427	14.5	69	0.69
chr19	844002	844270	CpG: 34	268	34	195	25.4	72.8	0.97
chr19	848374	848624	CpG: 19	250	19	168	15.2	67.2	0.68
chr19	850490	850720	CpG: 19	230	19	160	16.5	69.6	0.69
chr19	862689	862996	CpG: 28	307	28	221	18.2	72	0.71
chr19	864135	864715	CpG: 56	580	56	367	19.3	63.3	0.98
chr19	868034	871787	CpG: 311	3753	311	2533	16.6	67.5	0.73
chr19	875788	876001	CpG: 17	213	17	158	16	74.2	0.62
chr19	876120	877816	CpG: 141	1696	141	979	16.6	57.7	1
chr19	880514	880839	CpG: 26	325	26	220	16	67.7	0.7
chr19	883598	883845	CpG: 24	247	24	182	19.4	73.7	0.72
chr19	890595	890816	CpG: 19	221	19	128	17.2	57.9	1.03
chr19	891723	893490	CpG: 130	1767	130	1101	14.7	62.3	0.76
