chrom	chromStart	chromEnd	name	obsExp
chr18	57363714	57365001	CpG: 119	0.82
chr18	57566866	57567723	CpG: 82	0.98
chr18	57636669	57637127	CpG: 59	0.92
chr18	59000683	59001692	CpG: 101	0.8
chr18	59221451	59221986	CpG: 64	1.07
chr18	59560494	59562016	CpG: 142	0.87
chr18	59853977	59855252	CpG: 96	0.85
chr18	59992069	59993556	CpG: 120	0.86
chr18	60051869	60052387	CpG: 51	0.79
chr18	60189509	60192109	CpG: 258	0.99
chr18	60193915	60194205	CpG: 38	1.2
chr18	60263380	60264248	CpG: 91	0.86
chr18	60382304	60384371	CpG: 189	1.22
chr18	60985503	60985741	CpG: 27	1.19
chr18	60986621	60988286	CpG: 133	1.05
chr18	61033978	61035056	CpG: 107	0.98
chr18	61089262	61090357	CpG: 89	0.81
chr18	61603400	61604244	CpG: 63	0.69
chr18	61637425	61637941	CpG: 48	0.81
chr18	61669869	61670255	CpG: 44	0.83
chr18	63417775	63418640	CpG: 87	1.04
chr18	65183237	65184014	CpG: 90	0.94
chr18	66381934	66382575	CpG: 67	0.88
chr18	67067509	67069168	CpG: 170	1.03
chr18	67069933	67070171	CpG: 16	0.72
chr18	67136907	67137248	CpG: 25	0.72
chr18	67872521	67873358	CpG: 74	1.02
chr18	67955692	67957062	CpG: 129	1.25
chr18	68097806	68098096	CpG: 21	0.71
chr18	70208974	70211790	CpG: 218	0.87
chr18	70533965	70536871	CpG: 246	0.93
chr18	71814555	71815716	CpG: 91	0.94
chr18	71958141	71959770	CpG: 151	0.87
chr18	71982752	71983744	CpG: 67	0.72
chr18	72123606	72124717	CpG: 117	0.96
chr18	72162935	72164039	CpG: 104	0.78
chr18	72264517	72265964	CpG: 120	0.99
chr18	72799643	72799947	CpG: 23	0.85
chr18	72837484	72837701	CpG: 20	0.65
chr18	72916107	72917233	CpG: 102	0.8
chr18	72919914	72921785	CpG: 141	1.05
chr18	72923054	72924182	CpG: 93	1.23
chr18	72999650	73000088	CpG: 28	0.72
chr18	73167402	73167920	CpG: 69	0.95
chr18	73627917	73628658	CpG: 86	0.93
chr18	74062370	74062847	CpG: 40	0.74
chr18	74091237	74091900	CpG: 47	0.68
chr18	74114551	74114791	CpG: 18	1.02
chr18	74153239	74155073	CpG: 179	0.81
chr18	74170530	74170791	CpG: 33	1.1
chr18	74202750	74203076	CpG: 29	0.83
chr18	74203538	74205017	CpG: 116	0.79
chr18	74206239	74208638	CpG: 151	0.93
chr18	74325809	74326082	CpG: 22	0.76
chr18	74499316	74499641	CpG: 28	0.87
chr18	74514040	74514292	CpG: 29	0.91
chr18	74533809	74535905	CpG: 165	1.13
chr18	74606943	74607168	CpG: 23	1
chr18	74631841	74632045	CpG: 16	0.77
chr18	74691262	74691466	CpG: 17	0.81
chr18	74770351	74770590	CpG: 20	1.17
chr18	74799144	74800038	CpG: 62	0.68
chr18	74804127	74804460	CpG: 27	0.78
chr18	74824149	74824414	CpG: 25	1.04
chr18	74832039	74832282	CpG: 17	0.87
chr18	74843360	74845426	CpG: 196	0.82
chr18	74961556	74963822	CpG: 220	0.81
chr18	75380232	75380568	CpG: 26	0.66
chr18	75402320	75402579	CpG: 18	0.9
chr18	75611918	75612142	CpG: 20	0.73
chr18	75690494	75690901	CpG: 29	1.13
chr18	75886577	75886801	CpG: 18	0.99
chr18	75998674	75999123	CpG: 43	0.79
chr18	76069222	76069699	CpG: 48	0.86
chr18	76073274	76073558	CpG: 21	0.88
chr18	76123612	76123926	CpG: 29	0.81
chr18	76150398	76151531	CpG: 79	0.65
chr18	76160173	76160444	CpG: 20	0.67
chr18	76189718	76190190	CpG: 44	0.69
chr18	76190598	76190862	CpG: 25	0.85
chr18	76262285	76263098	CpG: 79	0.87
chr18	76264381	76264603	CpG: 15	0.66
chr18	76264687	76265107	CpG: 27	0.64
chr18	76266230	76266453	CpG: 19	0.9
chr18	76277579	76277827	CpG: 31	0.84
chr18	76308229	76308578	CpG: 26	0.73
chr18	76322675	76323015	CpG: 39	0.94
chr18	76397483	76398378	CpG: 70	0.66
chr18	76463363	76463678	CpG: 24	0.76
chr18	76486313	76486864	CpG: 43	0.72
chr18	76541147	76541888	CpG: 57	0.79
chr18	76552775	76553014	CpG: 18	1.02
chr18	76556716	76557309	CpG: 64	1.07
chr18	76601754	76601963	CpG: 23	0.98
chr18	76616616	76617519	CpG: 66	0.79
chr18	76626509	76626769	CpG: 19	0.65
chr18	76639260	76639744	CpG: 53	1.04
chr18	76674209	76674797	CpG: 44	0.76
chr18	76685187	76685397	CpG: 20	0.86
chr18	76693917	76694195	CpG: 22	0.92
chr18	76724859	76725572	CpG: 53	0.63
chr18	76732970	76734765	CpG: 180	0.88
chr18	76737005	76741244	CpG: 338	1.16
chr18	76751939	76755549	CpG: 314	0.91
chr18	76765747	76766833	CpG: 100	0.76
chr18	76782657	76782896	CpG: 20	0.64
chr18	76828638	76829796	CpG: 161	1.02
chr18	76906114	76906380	CpG: 18	0.76
chr18	76985514	76985929	CpG: 31	0.75
chr18	77087463	77088162	CpG: 60	1
chr18	77125676	77125885	CpG: 16	0.85
chr18	77134250	77134551	CpG: 28	0.69
chr18	77138797	77139201	CpG: 36	0.91
chr18	77153292	77160759	CpG: 518	0.92
chr18	77166704	77167043	CpG: 31	0.7
chr18	77170427	77171445	CpG: 85	0.74
chr18	77171704	77172118	CpG: 28	0.65
chr18	77180182	77180841	CpG: 52	0.94
chr18	77186267	77186512	CpG: 19	0.73
chr18	77193463	77193764	CpG: 27	0.77
chr18	77196121	77196568	CpG: 43	0.92
chr18	77201938	77202732	CpG: 56	0.64
chr18	77203269	77203732	CpG: 30	0.66
chr18	77206921	77207546	CpG: 41	0.64
chr18	77208691	77209035	CpG: 27	0.75
chr18	77210989	77211213	CpG: 23	1.09
chr18	77214959	77215492	CpG: 44	0.88
chr18	77218227	77218866	CpG: 47	0.69
chr18	77219239	77219516	CpG: 22	0.76
chr18	77221855	77222111	CpG: 20	0.74
chr18	77227273	77227727	CpG: 47	1.16
chr18	77230597	77230803	CpG: 18	0.75
chr18	77233326	77236398	CpG: 250	1.04
chr18	77240432	77240736	CpG: 25	0.72
chr18	77243364	77243636	CpG: 21	0.71
chr18	77246356	77247889	CpG: 124	0.72
chr18	77253182	77255003	CpG: 197	0.86
chr18	77255680	77256046	CpG: 34	1.15
chr18	77270793	77271160	CpG: 34	0.76
chr18	77272584	77273603	CpG: 65	0.71
chr18	77280144	77280414	CpG: 23	0.77
chr18	77284291	77285544	CpG: 102	0.78
chr18	77286051	77286277	CpG: 19	0.78
chr18	77289018	77289464	CpG: 34	1.04
chr18	77292133	77292556	CpG: 30	0.68
chr18	77308074	77308815	CpG: 51	0.65
chr18	77309695	77312226	CpG: 190	0.69
chr18	77312679	77312970	CpG: 23	0.64
chr18	77313826	77314082	CpG: 22	0.88
chr18	77315951	77316153	CpG: 18	0.81
chr18	77319182	77319421	CpG: 16	0.79
chr18	77336081	77336282	CpG: 18	0.88
chr18	77339076	77339348	CpG: 19	0.72
chr18	77376688	77377995	CpG: 104	0.91
chr18	77386827	77387050	CpG: 18	0.75
chr18	77395323	77395575	CpG: 20	0.84
chr18	77397556	77398898	CpG: 142	0.8
chr18	77410035	77410246	CpG: 18	0.86
chr18	77439094	77440398	CpG: 188	1.06
chr18	77454279	77454617	CpG: 25	0.66
chr18	77464324	77464945	CpG: 43	0.74
chr18	77465403	77465674	CpG: 26	0.97
chr18	77473844	77474114	CpG: 25	0.74
chr18	77474603	77475523	CpG: 70	0.71
chr18	77479099	77479387	CpG: 22	0.79
chr18	77487345	77487547	CpG: 27	1.43
chr18	77493154	77493658	CpG: 37	0.71
chr18	77495021	77495911	CpG: 67	0.71
chr18	77496283	77496512	CpG: 20	0.78
chr18	77496768	77497180	CpG: 29	0.75
chr18	77499753	77500274	CpG: 55	0.86
chr18	77507538	77507817	CpG: 24	0.8
chr18	77515844	77516144	CpG: 23	0.65
chr18	77532390	77532593	CpG: 14	0.64
chr18	77542920	77543323	CpG: 32	0.69
chr18	77545027	77545257	CpG: 21	0.83
chr18	77547965	77549038	CpG: 121	0.85
chr18	77549524	77550299	CpG: 59	0.68
chr18	77552401	77552603	CpG: 19	0.85
chr18	77557780	77558948	CpG: 155	1
chr18	77560088	77560292	CpG: 16	0.7
chr18	77562287	77562501	CpG: 18	0.67
chr18	77567283	77570039	CpG: 206	0.72
chr18	77585913	77586856	CpG: 73	0.88
chr18	77590828	77591698	CpG: 61	0.68
chr18	77608383	77609118	CpG: 48	0.61
chr18	77623265	77624280	CpG: 114	1.18
chr18	77631560	77631777	CpG: 19	0.68
chr18	77638263	77638517	CpG: 23	0.77
chr18	77642685	77643330	CpG: 74	0.96
chr18	77658912	77660000	CpG: 115	0.81
chr18	77675198	77675485	CpG: 21	0.64
chr18	77675990	77676322	CpG: 36	1.04
chr18	77678372	77678713	CpG: 24	0.64
chr18	77710769	77712454	CpG: 191	0.95
chr18	77724352	77724836	CpG: 60	0.92
chr18	77748045	77748905	CpG: 105	1.11
chr18	77793336	77793925	CpG: 47	1.02
chr18	77794360	77794761	CpG: 52	1.05
chr18	77835862	77836102	CpG: 18	0.71
chr18	77905297	77905566	CpG: 28	0.87
chr18	77917646	77918589	CpG: 115	0.95
chr18	78004028	78005438	CpG: 122	1.06
chr19	2096043	2097491	CpG: 129	0.9
chr19	55574138	55574734	CpG: 64	0.95
chr19	524156	524369	CpG: 17	0.68
chr19	917034	920787	CpG: 311	0.73
chr19	2226193	2228342	CpG: 176	0.78
chr19	12844998	12845664	CpG: 68	1.05
chr19	13106817	13107688	CpG: 96	0.93
chr19	22805800	22806721	CpG: 76	0.65
chr19	33685146	33686085	CpG: 85	1.38
chr19	41025314	41026106	CpG: 83	0.92
chr19	42729416	42730361	CpG: 63	0.66
chr19	56098386	56098932	CpG: 39	0.74
chr19	58982329	58983512	CpG: 109	0.82
chr19	70343	71417	CpG: 117	0.83
chr19	267085	267660	CpG: 70	1.17
chr19	290594	292249	CpG: 161	1.06
chr19	295114	295354	CpG: 25	0.79
chr19	306214	306681	CpG: 40	0.66
chr19	308413	308930	CpG: 46	0.72
chr19	310258	310582	CpG: 26	0.79
chr19	311948	312224	CpG: 29	0.78
chr19	344164	344458	CpG: 28	1.15
chr19	345260	345590	CpG: 27	0.99
chr19	360071	361949	CpG: 183	0.91
chr19	375830	376094	CpG: 24	0.82
chr19	384250	384464	CpG: 16	0.72
chr19	387964	388350	CpG: 34	0.86
chr19	401970	402280	CpG: 25	0.84
chr19	403639	403864	CpG: 18	0.74
chr19	406131	406611	CpG: 34	0.61
chr19	407011	409511	CpG: 205	0.68
chr19	418898	419191	CpG: 24	0.72
chr19	422147	422629	CpG: 36	0.62
chr19	426792	427819	CpG: 74	0.73
chr19	429260	429581	CpG: 21	1.07
chr19	429995	430323	CpG: 25	1.2
chr19	436540	436742	CpG: 18	0.72
chr19	440535	440918	CpG: 34	0.73
chr19	450801	451376	CpG: 40	0.87
chr19	453728	453971	CpG: 18	0.77
chr19	457800	462256	CpG: 315	0.83
chr19	463853	464103	CpG: 19	0.76
chr19	468706	468950	CpG: 17	0.7
chr19	488554	490011	CpG: 161	0.9
chr19	496158	496481	CpG: 26	0.65
chr19	497799	498135	CpG: 43	0.87
chr19	506526	507133	CpG: 40	0.62
chr19	507457	508079	CpG: 68	0.95
chr19	518847	519905	CpG: 137	0.92
chr19	523165	523661	CpG: 49	0.81
chr19	531114	532896	CpG: 186	0.87
chr19	535919	536783	CpG: 64	0.63
chr19	539082	539534	CpG: 32	0.61
chr19	540021	542033	CpG: 142	0.6
chr19	551290	551542	CpG: 23	0.83
chr19	572278	573134	CpG: 99	0.94
chr19	577755	578441	CpG: 61	0.71
chr19	579191	579790	CpG: 43	0.65
chr19	581325	581599	CpG: 22	0.76
chr19	585259	585502	CpG: 30	0.89
chr19	588250	588622	CpG: 31	0.66
chr19	589490	591719	CpG: 204	1.3
chr19	595661	595971	CpG: 24	0.73
chr19	603638	603945	CpG: 26	1.01
chr19	611291	611579	CpG: 22	0.65
chr19	612989	614068	CpG: 83	1.01
chr19	615691	623505	CpG: 509	0.68
chr19	632697	633678	CpG: 97	0.86
chr19	639150	639400	CpG: 21	0.77
chr19	639565	640370	CpG: 110	0.94
chr19	640789	641005	CpG: 17	0.6
chr19	643092	643720	CpG: 53	0.76
chr19	644460	644702	CpG: 23	0.73
chr19	645890	648623	CpG: 184	0.67
chr19	648990	649467	CpG: 40	0.69
chr19	651197	653193	CpG: 141	0.62
chr19	662284	663337	CpG: 127	1
chr19	667289	667543	CpG: 23	0.71
chr19	675671	675881	CpG: 17	0.83
chr19	679786	680728	CpG: 114	0.91
chr19	681345	681576	CpG: 26	0.89
chr19	690638	690927	CpG: 22	0.7
chr19	708530	708742	CpG: 17	0.65
chr19	709129	709990	CpG: 90	0.72
chr19	710822	711066	CpG: 21	0.8
chr19	719098	720953	CpG: 169	0.83
chr19	727956	728177	CpG: 20	0.73
chr19	736135	736426	CpG: 29	0.77
chr19	740196	740609	CpG: 31	0.65
chr19	746300	747161	CpG: 68	0.69
chr19	757817	758492	CpG: 47	0.64
chr19	795360	795561	CpG: 17	0.74
chr19	796506	798936	CpG: 221	0.94
chr19	804218	806663	CpG: 202	0.72
chr19	807131	807445	CpG: 25	0.73
chr19	808004	808834	CpG: 65	0.74
chr19	811904	813824	CpG: 213	1.03
chr19	814444	815238	CpG: 60	0.71
chr19	821345	822669	CpG: 153	0.91
chr19	835272	835524	CpG: 28	0.8
chr19	836533	836899	CpG: 27	0.62
chr19	843468	844085	CpG: 58	0.72
chr19	846011	846435	CpG: 31	0.68
chr19	847898	848129	CpG: 22	0.77
chr19	852855	853495	CpG: 74	0.95
chr19	855526	856146	CpG: 48	0.68
chr19	860517	862123	CpG: 146	0.79
chr19	862930	863227	CpG: 35	1.01
chr19	866774	867056	CpG: 28	0.95
chr19	867904	868301	CpG: 34	0.74
chr19	870774	871318	CpG: 40	0.63
chr19	875214	875420	CpG: 20	0.98
chr19	885746	886200	CpG: 50	0.97
chr19	891531	892150	CpG: 45	0.69
chr19	893002	893270	CpG: 34	0.97
chr19	897374	897624	CpG: 19	0.68
chr19	899490	899720	CpG: 19	0.69
chr19	911689	911996	CpG: 28	0.71
chr19	913135	913715	CpG: 56	0.98
chr19	924788	925001	CpG: 17	0.62
chr19	925120	926816	CpG: 141	0.99
chr19	929514	929839	CpG: 26	0.7
chr19	932598	932845	CpG: 24	0.72
chr19	939595	939816	CpG: 19	1.03
chr19	940723	942490	CpG: 130	0.76
chr19	947547	947981	CpG: 33	0.76
chr19	950020	950370	CpG: 25	0.74
chr19	982689	983080	CpG: 43	0.76
chr19	984165	984866	CpG: 78	0.94
chr19	990183	990413	CpG: 19	0.66
chr19	991003	991386	CpG: 32	0.69
chr19	993854	994511	CpG: 51	0.65
chr19	996074	996679	CpG: 56	0.78
chr19	1000198	1000994	CpG: 84	1.04
chr19	1003192	1003721	CpG: 51	0.68
chr19	1004324	1005605	CpG: 99	0.68
chr19	1007551	1012222	CpG: 350	0.67
chr19	1014273	1014578	CpG: 30	0.83
chr19	1020511	1021395	CpG: 91	1.02
chr19	1026311	1026908	CpG: 62	0.84
chr19	1028319	1028641	CpG: 27	0.74
chr19	1033605	1035236	CpG: 136	1.06
chr19	1039764	1040254	CpG: 43	0.76
chr19	1046249	1047701	CpG: 118	0.67
chr19	1050976	1051234	CpG: 19	0.67
chr19	1063544	1064265	CpG: 52	0.63
chr19	1064897	1065191	CpG: 36	0.94
chr19	1066866	1067673	CpG: 81	0.83
chr19	1068438	1068764	CpG: 32	0.77
chr19	1070985	1071812	CpG: 100	0.86
chr19	1074726	1075071	CpG: 32	0.84
chr19	1079682	1081937	CpG: 158	0.61
chr19	1082576	1083430	CpG: 68	0.65
chr19	1093223	1093452	CpG: 16	0.71
chr19	1094797	1095649	CpG: 89	1.03
chr19	1103722	1105758	CpG: 229	0.91
chr19	1108394	1109610	CpG: 117	0.83
chr19	1110399	1110701	CpG: 27	0.78
chr19	1112200	1112995	CpG: 77	0.77
chr19	1117270	1117572	CpG: 27	0.74
chr19	1118907	1120215	CpG: 93	0.63
chr19	1122475	1123287	CpG: 62	0.71
chr19	1140837	1141119	CpG: 24	0.85
chr19	1152015	1152249	CpG: 20	0.78
chr19	1154023	1154486	CpG: 48	0.77
chr19	1155020	1155305	CpG: 22	0.63
chr19	1157315	1158900	CpG: 115	0.66
chr19	1163466	1163876	CpG: 32	0.62
chr19	1168576	1169139	CpG: 40	0.65
chr19	1173240	1174343	CpG: 93	0.84
chr19	1194461	1194863	CpG: 47	0.92
chr19	1205368	1207422	CpG: 192	0.98
chr19	1220485	1220816	CpG: 29	0.66
chr19	1226490	1226989	CpG: 41	0.64
chr19	1227531	1230256	CpG: 316	1.07
chr19	1230974	1231323	CpG: 27	0.62
chr19	1234938	1235231	CpG: 30	0.77
chr19	1236946	1238311	CpG: 139	0.93
chr19	1240154	1240546	CpG: 61	1.01
chr19	1241619	1242569	CpG: 80	1.03
chr19	1248183	1251179	CpG: 309	1.04
chr19	1254024	1254454	CpG: 41	0.72
chr19	1255216	1255594	CpG: 35	0.75
chr19	1256998	1257348	CpG: 37	0.9
chr19	1260264	1261334	CpG: 93	0.74
chr19	1265854	1269943	CpG: 317	0.76
chr19	1274469	1276358	CpG: 206	0.93
chr19	1280712	1281170	CpG: 33	0.65
chr19	1287416	1287885	CpG: 38	0.68
chr19	1290409	1290637	CpG: 18	0.71
chr19	1295513	1295891	CpG: 36	0.97
chr19	1299754	1300239	CpG: 44	0.69
chr19	1302530	1302811	CpG: 30	0.85
chr19	1304766	1305062	CpG: 22	0.61
chr19	1307428	1307684	CpG: 32	1.03
chr19	1312787	1313528	CpG: 56	0.63
chr19	1315775	1316092	CpG: 43	0.9
chr19	1324969	1325349	CpG: 38	0.99
chr19	1325865	1326215	CpG: 26	0.62
chr19	1354420	1355350	CpG: 90	0.95
chr19	1360038	1360347	CpG: 23	0.88
chr19	1368814	1369026	CpG: 17	0.73
chr19	1371026	1371282	CpG: 28	0.96
chr19	1376554	1377568	CpG: 65	0.72
chr19	1377844	1378266	CpG: 36	0.77
chr19	1383437	1384251	CpG: 90	1.11
chr19	1387527	1388009	CpG: 32	0.64
chr19	1390693	1391304	CpG: 55	0.79
chr19	1393155	1393470	CpG: 26	0.67
chr19	1395290	1395788	CpG: 37	0.69
chr19	1399165	1399388	CpG: 17	0.64
chr19	1401092	1401784	CpG: 84	0.9
chr19	1407109	1408843	CpG: 184	1.04
chr19	1419751	1420405	CpG: 75	1.32
chr19	1423752	1424006	CpG: 21	0.78
chr19	1424612	1424974	CpG: 30	0.68
chr19	1428803	1429303	CpG: 38	0.66
chr19	1434613	1435063	CpG: 35	0.77
chr19	1438287	1438869	CpG: 79	1.11
chr19	1439951	1440423	CpG: 37	0.72
chr19	1444918	1447214	CpG: 221	0.91
chr19	1450056	1450387	CpG: 44	0.9
chr19	1455226	1455544	CpG: 37	0.85
chr19	1456077	1456347	CpG: 20	0.61
chr19	1456885	1457312	CpG: 44	1.04
chr19	1465206	1471241	CpG: 589	0.82
chr19	1472935	1473210	CpG: 23	0.92
chr19	1478603	1479621	CpG: 94	0.79
chr19	1481849	1484119	CpG: 155	0.65
chr19	1486838	1487346	CpG: 47	0.76
chr19	1490134	1491806	CpG: 154	0.82
chr19	1495209	1495413	CpG: 18	0.85
chr19	1496346	1496681	CpG: 29	0.79
chr19	1503037	1503370	CpG: 23	0.74
chr19	1503511	1503791	CpG: 24	0.65
chr19	1506026	1506268	CpG: 24	0.82
chr19	1507917	1508143	CpG: 26	1.06
chr19	1510493	1510725	CpG: 22	0.65
chr19	1512961	1514034	CpG: 99	0.77
chr19	1523705	1524565	CpG: 116	1.1
chr19	1525206	1525854	CpG: 48	0.66
chr19	1526462	1526681	CpG: 19	0.72
chr19	1546219	1546455	CpG: 23	0.95
chr19	1555010	1555213	CpG: 18	1.06
chr19	1555539	1556866	CpG: 169	0.96
chr19	1566554	1568834	CpG: 179	1.05
chr19	1577467	1578509	CpG: 70	0.64
chr19	1580399	1580630	CpG: 16	0.71
chr19	1584445	1585247	CpG: 89	0.95
chr19	1591427	1591628	CpG: 15	0.65
chr19	1591998	1593095	CpG: 84	1.18
chr19	1604918	1605681	CpG: 72	1.06
chr19	1614308	1614599	CpG: 24	0.72
chr19	1615202	1615812	CpG: 47	0.68
chr19	1619170	1619447	CpG: 25	0.67
chr19	1621666	1621901	CpG: 20	0.68
chr19	1625317	1625612	CpG: 26	0.73
chr19	1626495	1626758	CpG: 23	0.71
chr19	1630862	1631064	CpG: 15	0.6
chr19	1646117	1646713	CpG: 40	0.61
chr19	1671995	1672574	CpG: 53	0.68
chr19	1675921	1676137	CpG: 30	1.08
chr19	1698698	1698960	CpG: 24	0.77
chr19	1718830	1719154	CpG: 33	0.8
chr19	1725415	1726154	CpG: 70	0.95
chr19	1734221	1734627	CpG: 30	0.78
chr19	1748167	1750243	CpG: 207	0.83
chr19	1753216	1755606	CpG: 186	1.19
chr19	1757415	1758094	CpG: 75	0.97
chr19	1762372	1762848	CpG: 47	0.79
chr19	1766144	1766364	CpG: 24	0.83
chr19	1775063	1775534	CpG: 39	0.93
chr19	1776027	1776730	CpG: 58	0.74
chr19	1789459	1789880	CpG: 41	0.73
chr19	1795922	1797001	CpG: 80	0.65
chr19	1799934	1800248	CpG: 26	0.82
chr19	1811954	1812337	CpG: 41	0.74
chr19	1812465	1812733	CpG: 22	0.81
chr19	1815700	1816784	CpG: 79	0.64
chr19	1818465	1818781	CpG: 23	0.63
chr19	1822339	1822638	CpG: 21	0.61
chr19	1826829	1828546	CpG: 117	0.65
chr19	1847689	1847893	CpG: 20	0.93
chr19	1848058	1848776	CpG: 65	1.03
chr19	1851578	1852203	CpG: 55	0.77
chr19	1854468	1854863	CpG: 37	0.79
chr19	1856725	1857443	CpG: 66	0.68
chr19	1861711	1861914	CpG: 15	0.8
chr19	1862256	1862600	CpG: 35	0.92
chr19	1862962	1863257	CpG: 26	1.23
chr19	1863841	1864942	CpG: 105	0.82
chr19	1872631	1872848	CpG: 20	0.82
chr19	1875632	1877921	CpG: 188	0.84
chr19	1879910	1880158	CpG: 20	0.76
chr19	1884768	1885608	CpG: 66	1.11
chr19	1905106	1905835	CpG: 74	0.98
chr19	1908118	1908509	CpG: 34	0.74
chr19	1911923	1913406	CpG: 157	0.8
chr19	1918075	1918305	CpG: 19	0.75
chr19	1918817	1919256	CpG: 35	0.76
chr19	1920892	1921200	CpG: 21	0.68
chr19	1924512	1924775	CpG: 23	0.76
chr19	1940303	1941940	CpG: 148	1
chr19	1947721	1948042	CpG: 26	0.66
chr19	1953778	1954023	CpG: 20	0.79
chr19	1955331	1955572	CpG: 21	0.67
chr19	1957774	1958038	CpG: 24	0.82
chr19	1961001	1961325	CpG: 26	0.69
chr19	1969438	1970136	CpG: 53	0.68
chr19	1975219	1975570	CpG: 26	0.7
chr19	1978370	1979984	CpG: 123	0.84
chr19	1980824	1981088	CpG: 27	0.77
chr19	1985880	1986198	CpG: 28	0.8
chr19	1990657	1990897	CpG: 20	0.73
chr19	1993000	1993273	CpG: 27	0.93
chr19	1998800	1999332	CpG: 42	0.73
chr19	2038292	2038691	CpG: 31	0.68
chr19	2041823	2042593	CpG: 77	0.85
chr19	2046074	2046437	CpG: 31	0.76
chr19	2050630	2051566	CpG: 89	1.32
chr19	2061110	2062054	CpG: 86	0.77
chr19	2064853	2065265	CpG: 29	0.65
chr19	2076483	2076982	CpG: 43	0.8
chr19	2078162	2078511	CpG: 31	0.86
chr19	2095395	2095727	CpG: 30	0.74
chr19	2115261	2115783	CpG: 40	0.8
chr19	2116571	2116808	CpG: 22	0.77
chr19	2120873	2121167	CpG: 25	0.74
chr19	2131292	2131881	CpG: 61	0.84
chr19	2135931	2136164	CpG: 20	0.74
chr19	2136822	2137090	CpG: 20	0.69
chr19	2150990	2151963	CpG: 80	0.84
chr19	2163632	2165603	CpG: 184	0.96
chr19	2190989	2191262	CpG: 22	0.82
chr19	2196912	2197162	CpG: 20	0.86
chr19	2199921	2200126	CpG: 18	0.72
chr19	2213860	2214142	CpG: 23	0.77
chr19	2216346	2216741	CpG: 29	0.63
chr19	2217742	2218096	CpG: 26	0.69
chr19	2229737	2230594	CpG: 71	0.91
chr19	2235681	2237102	CpG: 142	0.96
chr19	2246820	2247035	CpG: 20	0.85
chr19	2250560	2253959	CpG: 330	0.8
chr19	2269115	2271364	CpG: 242	0.91
chr19	2272701	2273246	CpG: 42	0.77
chr19	2273693	2274047	CpG: 35	0.84
chr19	2275711	2276372	CpG: 71	0.77
chr19	2278605	2278848	CpG: 24	0.77
chr19	2289895	2291904	CpG: 227	0.93
chr19	2294886	2295101	CpG: 17	0.82
chr19	2302466	2302999	CpG: 46	0.68
chr19	2307566	2308092	CpG: 37	0.61
chr19	2321581	2321990	CpG: 30	0.6
chr19	2323912	2324127	CpG: 16	0.7
chr19	2328364	2329089	CpG: 89	1.01
chr19	2334495	2334771	CpG: 22	0.67
chr19	2339007	2340236	CpG: 87	0.65
chr19	2347135	2349732	CpG: 185	1.6
chr19	2349978	2350487	CpG: 39	1.63
chr19	2351518	2351767	CpG: 20	0.83
chr19	2352224	2352429	CpG: 16	0.64
chr19	2352981	2353558	CpG: 45	0.63
chr19	2354289	2354560	CpG: 23	0.73
chr19	2360241	2360753	CpG: 38	0.69
chr19	2424005	2427983	CpG: 305	0.7
chr19	2428349	2428731	CpG: 28	0.7
chr19	2430281	2430598	CpG: 25	0.76
chr19	2432847	2435203	CpG: 153	0.61
chr19	2444300	2444522	CpG: 19	0.86
chr19	2455863	2457078	CpG: 124	0.93
chr19	2462064	2462442	CpG: 30	0.63
chr19	2474610	2476828	CpG: 180	0.92
chr19	2477134	2477377	CpG: 21	0.73
chr19	2478865	2479244	CpG: 29	0.6
chr19	2488287	2488570	CpG: 26	0.83
chr19	2489064	2489641	CpG: 57	0.9
chr19	2494095	2495214	CpG: 95	0.92
chr19	2511392	2511782	CpG: 27	0.65
chr19	2513215	2513696	CpG: 35	0.72
chr19	2525140	2525460	CpG: 23	0.62
chr19	2540906	2541138	CpG: 18	0.71
chr19	2543638	2543878	CpG: 18	0.67
chr19	2546620	2546983	CpG: 32	0.78
chr19	2555751	2556146	CpG: 31	0.7
chr19	2578956	2579746	CpG: 51	0.6
chr19	2588375	2588590	CpG: 18	0.91
chr19	2607725	2607967	CpG: 18	0.7
chr19	2610947	2611464	CpG: 38	0.65
chr19	2613932	2614133	CpG: 16	0.76
chr19	2622522	2622859	CpG: 33	0.94
chr19	2643287	2643633	CpG: 28	0.86
chr19	2650659	2650911	CpG: 18	0.7
chr19	2702532	2702987	CpG: 53	1.39
chr19	2717060	2717800	CpG: 63	0.82
chr19	2720630	2721783	CpG: 94	0.78
chr19	2723168	2723390	CpG: 18	0.65
chr19	2731691	2731967	CpG: 25	0.69
chr19	2732656	2733539	CpG: 75	0.7
chr19	2739851	2740393	CpG: 51	0.89
chr19	2754545	2754938	CpG: 34	0.83
chr19	2755325	2755629	CpG: 23	0.73
chr19	2757566	2757856	CpG: 24	0.71
chr19	2761665	2761909	CpG: 33	1.3
chr19	2772811	2773930	CpG: 105	0.77
chr19	2774196	2774550	CpG: 24	0.8
chr19	2782894	2783619	CpG: 72	0.87
chr19	2785211	2785839	CpG: 63	0.96
chr19	2790376	2790717	CpG: 25	0.73
chr19	2799493	2799974	CpG: 36	0.71
chr19	2807224	2808386	CpG: 92	0.67
chr19	2810141	2810762	CpG: 49	0.65
chr19	2811638	2811868	CpG: 19	0.87
chr19	2819630	2820295	CpG: 85	0.9
chr19	2840864	2842213	CpG: 151	0.93
chr19	2858893	2859239	CpG: 27	0.78
